cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,55402.0,44761.0,69957.0,37123.0,26434.0,42959.0,49897.0,28674.0,41670.0,44598.0,49163.0,27600.0,18074.0,39965.0,47097.0,17384.0,25286.0,19389.0,41096.0,17320.0,64229.0,34105.0,26474.0,7341.0,34084.0,202762.0,74021.0,92993.0,61312.0,117889.0,88361.0,116829.0,84524.0,89406.0,256036.0,113037.0,120087.0,106871.0,103523.0,94478.0,96578.0,76630.0,113605.0
3.06.02,Despesas Financeiras,-101970.0,-103019.0,-126746.0,-94631.0,-95100.0,-122124.0,-122537.0,-107475.0,-104504.0,-103682.0,-79073.0,-81885.0,-61349.0,-88509.0,-74579.0,-48379.0,-53812.0,-56453.0,-97828.0,-55428.0,-107492.0,-67698.0,-59415.0,-34682.0,-53669.0,-59749.0,-82073.0,-110696.0,-171036.0,-212262.0,-238921.0,-293850.0,-269902.0,-276264.0,-251720.0,-263524.0,-277068.0,-260926.0,-228225.0,-250800.0,-290933.0,-275246.0,-326612.0
3.07,Resultado Antes dos Tributos sobre o Lucro,70068.0,26345.0,37253.0,-27384.0,-47552.0,-3097.0,41375.0,27117.0,-13027.0,27010.0,120709.0,80536.0,41038.0,245261.0,565693.0,-269633.0,34434.0,96738.0,36361.0,311478.0,82389.0,-25261.0,194304.0,283313.0,269574.0,1050682.0,403987.0,264822.0,299675.0,250024.0,211837.0,156009.0,193942.0,178861.0,289697.0,88747.0,-7514.0,158465.0,167227.0,26296.0,5273.0,-3231.0,-18285.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-1599.0,-12062.0,-6741.0,-65060.0,-17996.0,-3820.0,-11520.0,-24950.0,-5513.0,-2243.0,-37565.0,-15108.0,-10215.0,-78677.0,-189345.0,-127674.0,-10536.0,-27360.0,-8646.0,-26742.0,-30398.0,-1679.0,-70365.0,-21680.0,-96875.0,-334082.0,-148651.0,-316225.0,-75960.0,-80833.0,-57689.0,-61859.0,-39613.0,-21478.0,-14428.0,-15496.0,-27588.0,-63973.0,-74607.0,-3931.0,-53344.0,-41756.0,-32477.0
3.09,Resultado Líquido das Operações Continuadas,68469.0,38407.0,30512.0,54356.0,29556.0,723.0,29855.0,-33905.0,7514.0,24767.0,83144.0,69590.0,30823.0,166584.0,376348.0,-141959.0,23898.0,69378.0,27715.0,284736.0,51991.0,23582.0,123939.0,254471.0,172699.0,716600.0,255336.0,581047.0,223715.0,169191.0,154148.0,217868.0,154329.0,157383.0,304125.0,195433.0,35102.0,94492.0,92620.0,-47839.0,58617.0,38525.0,14192.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,68469.0,38407.0,30512.0,54356.0,29556.0,723.0,29855.0,-33905.0,7514.0,24767.0,83144.0,69590.0,30823.0,166584.0,376348.0,-141959.0,23898.0,69378.0,27715.0,284736.0,51991.0,23582.0,123939.0,254471.0,172699.0,716600.0,255336.0,581047.0,223715.0,169191.0,154148.0,217868.0,154329.0,157383.0,304125.0,195433.0,35102.0,94492.0,92620.0,-47839.0,58617.0,38525.0,14192.0
3.11.01,Atribuído a Sócios da Empresa Controladora,67157.0,36636.0,28030.0,51674.0,-31122.0,-117.0,29743.0,25142.0,-7541.0,24742.0,83110.0,84564.0,30786.0,166533.0,376269.0,-142015.0,23854.0,69339.0,27673.0,284698.0,51946.0,-23587.0,123886.0,301567.0,172627.0,716548.0,255266.0,580966.0,223590.0,169101.0,154067.0,209103.0,147654.0,157658.0,297376.0,186913.0,-39471.0,97026.0,92347.0,22512.0,45942.0,31717.0,10977.0
3.11.02,Atribuído a Sócios Não Controladores,1312.0,1771.0,2482.0,2682.0,1566.0,840.0,112.0,65.0,27.0,25.0,34.0,54.0,37.0,51.0,79.0,56.0,44.0,39.0,42.0,38.0,45.0,5.0,53.0,68.0,72.0,52.0,70.0,81.0,125.0,90.0,81.0,8765.0,6675.0,-275.0,6749.0,8520.0,4369.0,-2534.0,273.0,-147.0,12675.0,6808.0,3215.0
3.99,Lucro por Ação (Reais/Ação),0.1013,0.0552,0.0423,0.0779,-0.0469,0.0008,0.044,0.0367,-0.0109,0.0359,0.1205,0.1237,0.0447,0.2415,0.5459,-0.2061,0.0346,0.1005,0.0402,0.4128,0.0753,-0.0342,0.1795,0.4369,0.2505,1.0416,0.3724,0.8258,0.3011,0.2306,0.21,0.2761,0.1828,0.1875,0.368,0.2389,0.9772,0.12,0.1143,-0.9982,0.0568,0.0393,0.0135
