cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,6098.0,10188.0,13183.0,6756.0,7253.0,3072.0,5133.0,7357.0,2421.0,2307.0,4745.0,6739.0,2921.0,1918.0,8680.0,4776.0,9457.0,7836.0,6648.0,1358.0,3827.0,6454.0,3214.0,11967.0,11816.0,16179.0,20705.0,11287.0,13202.0,15385.0,31584.0,9752.0,10824.0,9167.0,14109.0,12714.0,12759.0,12297.0,31841.0,29923.0,29583.0,26481.0,44622.0
3.06.02,Despesas Financeiras,-18739.0,-19907.0,-14353.0,-40455.0,-30619.0,-30711.0,-24367.0,-31209.0,-41126.0,-44081.0,-36510.0,-25871.0,-41939.0,-39992.0,-32696.0,-42853.0,-55432.0,-62572.0,-40382.0,-46638.0,-27406.0,-2320.0,-9283.0,-7910.0,-6378.0,-3200.0,-7845.0,-6009.0,-6486.0,-7308.0,-7744.0,-8490.0,-6792.0,-8450.0,-4734.0,-5482.0,-6578.0,-7040.0,-13640.0,-17466.0,-25544.0,-19952.0,-28393.0
3.07,Resultado Antes dos Tributos sobre o Lucro,24854.0,26805.0,13767.0,25386.0,15066.0,16346.0,10581.0,-148290.0,-44283.0,18533.0,-51609.0,34217.0,-20411.0,16493.0,-117477.0,-72385.0,11066.0,-49310.0,-19205.0,-32056.0,-31091.0,-94621.0,19347.0,12595.0,19239.0,29773.0,31482.0,18297.0,27806.0,36640.0,47608.0,15402.0,38447.0,54687.0,56487.0,43581.0,50231.0,84500.0,101062.0,54252.0,81574.0,136697.0,132304.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-3338.0,-4283.0,-6342.0,-4115.0,-3865.0,-3744.0,-3854.0,-1766.0,-37264.0,-20868.0,-3251.0,-7551.0,-601.0,-2367.0,-296.0,-1335.0,-2121.0,-6993.0,-1442.0,-916.0,-1670.0,-616.0,-4412.0,-3931.0,-1420.0,-3497.0,-4950.0,-3981.0,-4564.0,-5687.0,-6948.0,-5200.0,-8032.0,-9462.0,-10257.0,-9834.0,-8075.0,-9594.0,-12032.0,-9290.0,-11191.0,-16382.0,-14726.0
3.09,Resultado Líquido das Operações Continuadas,21516.0,22522.0,7425.0,21271.0,11201.0,12602.0,6727.0,88996.0,7019.0,39401.0,54860.0,-90590.0,21012.0,18860.0,117181.0,41326.0,8945.0,56303.0,20647.0,13250.0,32761.0,95237.0,14935.0,-38534.0,17819.0,26276.0,26532.0,14316.0,23242.0,30953.0,40660.0,10202.0,30415.0,45225.0,46230.0,33747.0,42156.0,74906.0,89030.0,44962.0,70383.0,120315.0,117578.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,21516.0,22522.0,7425.0,21271.0,11201.0,12602.0,6727.0,88996.0,7019.0,39401.0,54860.0,-90590.0,21012.0,18860.0,117181.0,41326.0,8945.0,56303.0,20647.0,13250.0,32761.0,95237.0,14935.0,-38534.0,17819.0,26276.0,26532.0,14316.0,23242.0,30953.0,40660.0,10202.0,30415.0,45225.0,46230.0,33747.0,42156.0,74906.0,89030.0,44962.0,70383.0,120315.0,117578.0
3.11.01,Atribuído a Sócios da Empresa Controladora,15539.0,8715.0,1311.0,10044.0,3316.0,16208.0,3879.0,-135621.0,-5549.0,27627.0,-52871.0,29544.0,-19691.0,15563.0,-119063.0,-79124.0,8589.0,-54068.0,-19923.0,-30929.0,-32254.0,-88801.0,13143.0,7797.0,17047.0,25554.0,25661.0,14692.0,23284.0,31124.0,40946.0,10563.0,30679.0,45320.0,46121.0,33718.0,42320.0,74964.0,89160.0,45050.0,70198.0,120552.0,117826.0
3.11.02,Atribuído a Sócios Não Controladores,5977.0,13807.0,6114.0,11227.0,7885.0,-3606.0,2848.0,-14435.0,-1470.0,11774.0,-1989.0,3624.0,-1321.0,3297.0,1882.0,78.0,356.0,-2235.0,-724.0,-211.0,-507.0,-6436.0,1792.0,867.0,772.0,722.0,871.0,-376.0,-42.0,-171.0,-286.0,-361.0,-264.0,-95.0,109.0,29.0,-164.0,-58.0,-130.0,-88.0,185.0,-237.0,-248.0
3.99,Lucro por Ação (Reais/Ação),0.04,0.0595949,0.01964711,0.05,0.01,0.04,0.01,-0.34,-0.01,-0.02,-0.04,0.07,-0.79,0.7,-4.45,-2.87,0.33,-2.02,-0.77,2.46,0.3858349,1.12163115,0.17589342,-0.45382503,0.20985904,0.30945935,0.31247433,0.16860329,0.27372714,0.36454161,0.47886349,0.12015163,0.35820544,0.5326267,0.54446285,0.39744728,0.49648228,0.88218763,1.04852968,0.52952928,0.82891907,1.41698134,1.38474697
