cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,6593.0,8193.0,9018.0,6057.0,8871.0,9805.0,4864.0,8166.0,5264.0,4163.0,5532.0,6257.0,5941.0,6120.0,11943.0,7699.0,4818.0,4292.0,5714.0,26650.0,5484.0,3423.0,4031.0,4449.0,4357.0,4961.0,4327.0,7424.0,5749.0,8940.0,8429.0,8824.0,8508.0,10020.0,10204.0,12048.0,6654.0,14907.0,9290.0,13665.0,10681.0,9993.0,10820.0
3.06.02,Despesas Financeiras,-10159.0,-5881.0,-13638.0,-4097.0,-6599.0,-7382.0,-2964.0,-8933.0,-4726.0,-3114.0,-3757.0,-4940.0,-4858.0,-7613.0,-7991.0,-8491.0,-5385.0,-5818.0,-6421.0,-4638.0,-5510.0,-2788.0,-4143.0,-4471.0,-3502.0,-6836.0,-5571.0,-4853.0,-6359.0,-13412.0,-7744.0,-13636.0,-9408.0,-10254.0,-9925.0,-8220.0,-7066.0,-14727.0,-7428.0,-12128.0,-10261.0,-8830.0,-10325.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-6490.0,-332.0,-716.0,292.0,27.0,672.0,5483.0,-4011.0,-1486.0,-3298.0,-2822.0,-8871.0,-3283.0,-5552.0,2538.0,-6366.0,-5747.0,-11901.0,-3921.0,28927.0,-6068.0,-4594.0,-683.0,3260.0,1991.0,1387.0,-480.0,13589.0,4615.0,-2599.0,20646.0,-6889.0,8313.0,5698.0,7756.0,2510.0,5280.0,13474.0,12738.0,5906.0,5415.0,8534.0,7209.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-1886.0,-69.0,-353.0,-125.0,-31.0,-727.0,-1055.0,-1630.0,-455.0,-1203.0,-991.0,-3032.0,-1133.0,-1882.0,-787.0,-4820.0,-394.0,-127.0,-217.0,-671.0,-262.0,-48.0,-34.0,-664.0,-707.0,-456.0,-1376.0,-2050.0,-652.0,-1973.0,-5568.0,-1518.0,-1664.0,-661.0,-1522.0,-317.0,-1830.0,-5716.0,-4343.0,-2252.0,-1877.0,-3076.0,-1537.0
3.09,Resultado Líquido das Operações Continuadas,4604.0,263.0,1069.0,-873.0,58.0,55.0,4428.0,-2553.0,1031.0,2095.0,1831.0,5839.0,2150.0,3670.0,1751.0,-3530.0,5353.0,11774.0,3704.0,-13540.0,5806.0,4642.0,717.0,-4088.0,1284.0,931.0,1856.0,11927.0,3963.0,626.0,15078.0,2781.0,6649.0,5037.0,6234.0,2193.0,3450.0,7758.0,8395.0,3654.0,3538.0,5458.0,5672.0
3.10,Resultado Líquido de Operações Descontinuadas,-55.0,0.0,-62.0,-155.0,-57.0,-76.0,-82.0,-88.0,0.0,0.0,0.0,-263.0,-46.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,4659.0,263.0,1131.0,-718.0,1.0,131.0,4346.0,-2793.0,1031.0,2095.0,1831.0,6102.0,2196.0,3672.0,1750.0,-3527.0,5353.0,11774.0,3704.0,-13540.0,5806.0,4642.0,717.0,-4088.0,1284.0,931.0,1856.0,11927.0,3963.0,626.0,15078.0,2781.0,6649.0,5037.0,6234.0,2193.0,3450.0,7758.0,8395.0,3654.0,3538.0,5458.0,5672.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-4632.0,-263.0,-1101.0,794.0,29.0,-94.0,4386.0,-2487.0,-1031.0,-2095.0,-1831.0,-5973.0,-2174.0,-3670.0,1750.0,28.0,-5353.0,-11774.0,-3704.0,28122.0,-5806.0,-4642.0,-717.0,4088.0,1284.0,931.0,-1856.0,-359.0,3963.0,-626.0,15978.0,-19315.0,6649.0,5037.0,6234.0,-17920.0,3450.0,7758.0,8395.0,-19603.0,3538.0,5458.0,5672.0
3.11.02,Atribuído a Sócios Não Controladores,-27.0,0.0,-30.0,-76.0,-28.0,-37.0,-40.0,-44.0,0.0,0.0,0.0,-129.0,-22.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.99,Lucro por Ação (Reais/Ação),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
