cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,196.0,423.0,261.0,386.0,566.0,700.0,120.0,451.0,270.0,38.0,206.0,62.0,55.0,171.0,164.0,90.0,30.0,58.0,95.0,1160.0,1033.0,295.0,4562.0,754.0,284.0,932.0,170.0,247.0,896.0,294.0,287.0,61.0,223.0,332.0,84.0,235.0,30.0,136.0,411.0,111.0,876.0,789.0,495.0
3.06.02,Despesas Financeiras,-7183.0,-7472.0,-9486.0,-112814.0,-22688.0,-22437.0,-21844.0,-20862.0,-22210.0,-21578.0,-12027.0,-18703.0,-6577.0,-6596.0,-7085.0,-5407.0,-6827.0,-6762.0,-4733.0,-13709.0,-5481.0,-3307.0,-8916.0,-10558.0,-10490.0,-10472.0,-7441.0,-26172.0,-10077.0,-12927.0,-3471.0,-5828.0,-8504.0,-9437.0,-7110.0,-6525.0,-11852.0,-10022.0,-11658.0,-12722.0,-13863.0,-12936.0,-10581.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-6927.0,-10627.0,-13251.0,-117935.0,-24335.0,-21893.0,-18443.0,-19894.0,-21775.0,-21545.0,184498.0,-44331.0,-4579.0,-430.0,-4341.0,-1954.0,10729.0,-3446.0,-1130.0,15324.0,-6033.0,-6307.0,-490.0,-5022.0,-1670.0,-1885.0,2691.0,-20881.0,-1583.0,-5068.0,8828.0,-1009.0,-2728.0,-12088.0,-14146.0,45752.0,-14303.0,1786.0,-12561.0,-14383.0,-18546.0,-13551.0,-11327.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-49.0,-2430.0,-48.0,-2249.0,-40.0,-44.0,-31.0,-50.0,-23.0,-23.0,-33.0,-51.0,-23.0,-23.0,-23.0,-69.0,-7.0,-5.0,-7.0,-50.0,-13.0,-10.0,-17.0,-13.0,-12.0,-11.0,-11.0,-11.0,-11.0,-12.0,-11.0,-11.0,-11.0,-12.0,-11.0,-11.0,-6.0,-47.0,-74.0,-112.0,-129.0,-7.0,-6.0
3.09,Resultado Líquido das Operações Continuadas,6976.0,8197.0,13299.0,120546.0,24375.0,21937.0,18474.0,19944.0,21798.0,21568.0,184465.0,-131114.0,4602.0,453.0,4364.0,2023.0,10722.0,3451.0,1137.0,6098.0,6046.0,6317.0,507.0,5035.0,1682.0,1896.0,2680.0,15532.0,1594.0,5080.0,8817.0,-14368.0,2739.0,12100.0,14157.0,-12251.0,14309.0,1739.0,12487.0,10911.0,18675.0,13558.0,11333.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,6976.0,8197.0,13299.0,120546.0,24375.0,21937.0,18474.0,19944.0,21798.0,21568.0,184465.0,-131114.0,4602.0,453.0,4364.0,2023.0,10722.0,3451.0,1137.0,6098.0,6046.0,6317.0,507.0,5035.0,1682.0,1896.0,2680.0,15532.0,1594.0,5080.0,8817.0,-14368.0,2739.0,12100.0,14157.0,-12251.0,14309.0,1739.0,12487.0,10911.0,18675.0,13558.0,11333.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-6976.0,-8197.0,-13299.0,-120546.0,-24375.0,-21937.0,-18474.0,-19944.0,-21798.0,-21568.0,184465.0,-44382.0,-4602.0,-453.0,-4364.0,-2023.0,10722.0,-3451.0,-1137.0,15274.0,-6046.0,-6317.0,-507.0,-5035.0,-1682.0,-1896.0,2680.0,-20892.0,-1594.0,-5080.0,8817.0,-1020.0,-2739.0,-12100.0,-14157.0,45741.0,-14309.0,1739.0,-12487.0,-14389.0,-18675.0,-13558.0,-11333.0
3.11.02,Atribuído a Sócios Não Controladores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.99,Lucro por Ação (Reais/Ação),-0.164,-0.192,-0.312,-2.831,-0.572,-5.15,-4.337,-29.81968,-5.11784,5.0637,43.312,-20.5505,-1.08045,-0.213132,-1.025,-0.367418,2.51731,-0.80978,-0.267,8.60873,-1.41942,-1.48328,-0.11921,-1.18209,-0.39494,-0.44498,0.62918,-4.90512,-0.37427,-1.19242,2.07013,-0.23968,-0.64302,-2.8408,-3.3241,10.73938,-3.35945,0.40813,-2.93161,-3.37827,-4.38463,-3.18302,-2.66076
