cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,12.0,3.0,2.0,9061.0,2450.0,2633.0,3105.0,3504.0,3131.0,2213.0,2237.0,2194.0,1856.0,1399.0,1511.0,25076.0,1469.0,1414.0,1494.0,7818.0,5447.0,1038.0,2920.0,5474.0,4871.0,13807.0,6071.0,86.0,6162.0,10850.0,7586.0,7702.0,10003.0,8842.0,8884.0,10454.0,8279.0,8068.0,9021.0,11306.0,10973.0,9669.0,5876.0
3.06.02,Despesas Financeiras,-13181.0,-25944.0,-20635.0,-4322.0,-33133.0,-30439.0,-29180.0,-8507.0,-22867.0,-23257.0,-17936.0,-105078.0,-19589.0,-18136.0,-19041.0,-24621.0,-20632.0,-15376.0,-20187.0,-24494.0,-10988.0,-17557.0,-14275.0,-20079.0,-12707.0,-17827.0,-20174.0,-627726.0,-39010.0,-35780.0,-45648.0,-361334.0,-36225.0,-38784.0,-40686.0,-44792.0,-38963.0,-32417.0,-37420.0,-52711.0,-44112.0,-47349.0,-48461.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-8926.0,-26706.0,-18698.0,11857.0,-29936.0,-25138.0,18286.0,-5303.0,-10082.0,-16094.0,-8038.0,-96732.0,1108.0,1045.0,-2656.0,4930.0,-485.0,-3975.0,-6603.0,-2068.0,1182.0,-14454.0,8838.0,4726.0,12038.0,20018.0,14373.0,-604549.0,-10706.0,-2323.0,-8472.0,626914.0,6338.0,-6005.0,-15674.0,-3468.0,5390.0,3227.0,2697.0,-2684.0,-4860.0,-9454.0,-15516.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-3325.0,-7332.0,-5747.0,-7067.0,-463.0,-365.0,-646.0,-647.0,-697.0,-595.0,-217.0,-50277.0,-235.0,-332.0,-933.0,-136.0,-744.0,-605.0,-3387.0,-1966.0,-3117.0,-1910.0,-3589.0,-637.0,-598.0,-6534.0,-4222.0,-3167.0,-1993.0,-3148.0,-3523.0,-267915.0,-4814.0,-17192.0,-789.0,-10813.0,-4826.0,-2594.0,-2493.0,-5101.0,-4206.0,-512.0,-4341.0
3.09,Resultado Líquido das Operações Continuadas,5601.0,19374.0,12951.0,13884.0,29473.0,25503.0,18932.0,-32644.0,10779.0,15499.0,7821.0,45061.0,873.0,1377.0,1723.0,-910.0,259.0,4580.0,3216.0,2306.0,1935.0,16364.0,5249.0,-14587.0,11440.0,13484.0,10151.0,537566.0,12699.0,5471.0,11995.0,851827.0,1524.0,11187.0,14885.0,-20769.0,564.0,633.0,5190.0,-2569.0,654.0,9966.0,11175.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,5601.0,19374.0,12951.0,13884.0,29473.0,25503.0,18932.0,-32644.0,10779.0,15499.0,7821.0,45061.0,873.0,1377.0,1723.0,-910.0,259.0,4580.0,3216.0,2306.0,1935.0,16364.0,5249.0,-14587.0,11440.0,13484.0,10151.0,537566.0,12699.0,5471.0,11995.0,851827.0,1524.0,11187.0,14885.0,-20769.0,564.0,633.0,5190.0,-2569.0,654.0,9966.0,11175.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-5600.0,-19434.0,-13095.0,-13889.0,-29473.0,-25503.0,18932.0,-5220.0,-10779.0,-15499.0,-7821.0,-45059.0,873.0,1377.0,-1723.0,2536.0,259.0,-4580.0,-3216.0,-2824.0,-1935.0,-16364.0,5249.0,4089.0,11440.0,13484.0,10151.0,-607716.0,0.0,-5471.0,-11995.0,17466.0,0.0,0.0,-14885.0,14885.0,0.0,0.0,5190.0,-5190.0,0.0,0.0,0.0
3.11.02,Atribuído a Sócios Não Controladores,-1.0,60.0,144.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.99,Lucro por Ação (Reais/Ação),2.25823099,7.81127785,5.22162999,5.59780023,11.88302839,10.28238975,7.63547,-24.27767,-4.34728,-6.25091,-3.15429,-18.17276,0.35228,0.55536,-0.6949,1.0226,0.10446,-1.84716,-1.29705,-1.13895,-0.78042,-6.59977,2.11698,1.64915,4.61387,5.43824,4.094,-0.24509816,-5.12164,-2.20651,-4.83771,0.36788238,0.61465,4.51183,-6.00327,-1.87661,0.22747,0.06382,0.52329,-0.42962,-0.06594,-1.00484,-1.12674
