cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,32612.0,44270.0,23122.0,24127.0,25431.0,2637.0,8844.0,44489.0,7870.0,9206.0,6604.41,6052.59,5344.0,3737.0,6130.0,4342.0,3365.0,5369.0,3229.0,4719.0,7999.0,21091.0,0.0,553.0,38366.0,11565.0,4648.0,11288.0,20448.0,9155.0,9089.0,171788.0,67036.0,8738.0,49514.0,68517.0,48766.0,64318.0,26270.0,73895.0,8520.0,13981.0,7770.0
3.06.02,Despesas Financeiras,-40828.0,-41585.0,-42811.0,-37034.0,-27372.0,-2089.0,-6132.0,-52703.0,-36430.0,-42596.0,-27673.41,-30301.59,-25294.0,-22819.0,-25309.0,-26652.0,-13324.0,-15838.0,-24777.0,-22367.0,-16395.0,-23445.0,0.0,-61692.0,-28201.0,-31811.0,-25990.0,-24445.0,-20698.0,-18059.0,-16309.0,-85518.0,-40620.0,-35533.0,-39635.0,-51304.0,-16777.0,-36192.0,-36591.0,-68834.0,-41652.0,-47815.0,-25981.0
3.07,Resultado Antes dos Tributos sobre o Lucro,43761.0,19729.0,10263.0,4406.0,-39606.0,4718.0,-33188.0,-433865.0,-155721.0,-169610.0,-158529.0,-487552.0,-56871.0,-27969.0,-37255.0,-320932.0,-46195.0,-12168.0,-1041.0,10026.0,-24320.0,-22771.0,-55589.0,33288.0,12897.0,22577.0,9696.0,120870.0,9382.0,-20430.0,-30873.0,-19312.0,-14442.0,-88837.0,-72676.0,28603.0,37623.0,17045.0,-57047.0,-2336.0,-52685.0,9882.0,-89519.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-12160.0,-5754.0,-3150.0,-13884.0,-12745.0,-9772.0,-988.0,-96119.0,-1346.0,-949.0,-622.0,-20183.0,-232.0,-1432.0,-670.0,-19417.0,-404.0,-309.0,-508.0,-34054.0,-1129.0,-886.0,-1604.0,-3989.0,-50.0,-8790.0,-3996.0,-72154.0,-9263.0,-9799.0,-18485.0,-15588.0,-19582.0,-2126.0,-16059.0,-8206.0,-17150.0,-12954.0,-9978.0,-4074.0,-73823.0,-3057.0,-2595.0
3.09,Resultado Líquido das Operações Continuadas,31601.0,25483.0,13413.0,482.0,52351.0,-14490.0,34176.0,529984.0,157067.0,170559.0,157907.0,462779.0,57103.0,29401.0,37925.0,296847.0,46599.0,12477.0,1549.0,-46522.0,25449.0,23657.0,57193.0,-29299.0,12947.0,13787.0,5700.0,48616.0,119.0,30229.0,49358.0,3486.0,34024.0,90963.0,88735.0,-20397.0,20473.0,4091.0,67025.0,-50866.0,21138.0,6825.0,92114.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559704.0,107720.0,-9545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2145.0,-637.0,637.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,31601.0,25483.0,13413.0,482.0,52351.0,-14490.0,34176.0,1089688.0,49347.0,180104.0,157907.0,462779.0,57103.0,29401.0,37925.0,296847.0,46599.0,12477.0,1549.0,-46522.0,25449.0,23657.0,57193.0,-29299.0,12947.0,13787.0,5700.0,48616.0,119.0,30229.0,49358.0,3486.0,34024.0,90963.0,88735.0,-18252.0,19836.0,4728.0,67025.0,-50866.0,21138.0,6825.0,92114.0
3.11.01,Atribuído a Sócios da Empresa Controladora,31651.0,28487.0,13486.0,825.0,-53227.0,14788.0,-34183.0,-1090974.0,-49397.0,-180004.0,-157841.0,-462614.0,-55924.0,-29359.0,-37225.0,-297018.0,-46354.0,-12724.0,-1668.0,47004.0,-25462.0,-23545.0,-56493.0,28979.0,12967.0,13108.0,6187.0,48992.0,115.0,-30241.0,-49364.0,-3684.0,-34022.0,-90963.0,-88690.0,18365.0,19832.0,4732.0,67025.0,-132166.0,21139.0,6834.0,-92114.0
3.11.02,Atribuído a Sócios Não Controladores,-50.0,-3004.0,-73.0,-343.0,876.0,-298.0,7.0,1286.0,50.0,-100.0,-66.0,-165.0,-1179.0,-42.0,-700.0,171.0,-245.0,247.0,119.0,-482.0,13.0,-112.0,-700.0,320.0,-20.0,679.0,-487.0,-377.0,5.0,11.0,6.0,-40.0,-2.0,0.0,-45.0,-113.0,4.0,-4.0,-154.0,8.0,-1.0,-9.0,2.0
3.99,Lucro por Ação (Reais/Ação),0.0862,0.0775,0.0367,0.0026,-0.1452,-0.1053,-0.1997,-42.7716,-1.8411,-6.7049,-5.8734346,-17.1841654,-1.47421,-0.71913,-0.89247,-7.10998,-1.17596,-0.28631,-0.03189,1.29416,-0.217,-0.19936,-0.39011,0.38147,0.08954,0.045,0.02119,0.11927,0.0004,-0.09496,-1.376,-0.75144,-0.67,1.682,-1.523,-2.777,0.28,0.06,-0.784,0.007,0.18,1.064,-11.48
