cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,102794.0,81622.0,169872.0,68546.0,97438.0,93589.0,75483.0,89525.0,89255.0,63990.0,56221.0,52830.0,40476.0,97329.0,109684.0,94436.0,75370.0,84992.0,104127.0,77140.0,154133.0,95970.0,86081.0,374212.0,121619.0,75637.0,122302.0,148924.0,147259.0,211941.0,228611.0,204067.0,155752.0,190852.0,241984.0,258320.0,356217.0,255680.0,158867.0,274493.0,181256.0,164470.0,171367.0
3.06.02,Despesas Financeiras,-117151.0,-86562.0,-180487.0,-81949.0,-112272.0,-107006.0,-67926.0,-89136.0,-88719.0,-78922.0,-65351.0,-66306.0,-60454.0,-128142.0,-146599.0,-125005.0,-109983.0,-92714.0,-139209.0,-101038.0,-181528.0,-102048.0,-102322.0,-106822.0,-150685.0,-105543.0,-150713.0,-167723.0,-240015.0,-280569.0,-320588.0,-321007.0,-263520.0,-300718.0,-330487.0,-295511.0,-356918.0,-303949.0,-260337.0,-392733.0,-348476.0,-377363.0,-420471.0
3.07,Resultado Antes dos Tributos sobre o Lucro,5751.0,11045.0,185.0,-23066.0,123.0,32198.0,-2824.0,-28416.0,19855.0,43706.0,57342.0,33041.0,109806.0,64740.0,81413.0,63256.0,63049.0,158422.0,118895.0,89277.0,36117.0,103663.0,205793.0,886543.0,264529.0,239419.0,311219.0,179166.0,247736.0,232223.0,265429.0,136567.0,268987.0,266568.0,238211.0,167474.0,266519.0,251997.0,287267.0,205566.0,58915.0,22078.0,114125.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-119.0,-381.0,-941.0,-3893.0,-3940.0,-8842.0,-3053.0,-3388.0,-5041.0,-5727.0,-18859.0,-19581.0,-36429.0,-18674.0,-23942.0,-13267.0,-21385.0,-51064.0,-24617.0,-32033.0,-28429.0,-35933.0,-59205.0,-266457.0,-84309.0,-79393.0,-51222.0,-104773.0,-77508.0,-74076.0,-57669.0,-6952.0,-82276.0,-79570.0,-72336.0,-43833.0,-106799.0,-115668.0,-91339.0,-5861.0,-11815.0,-23250.0,-24087.0
3.09,Resultado Líquido das Operações Continuadas,5870.0,10664.0,756.0,-16539.0,4063.0,23356.0,229.0,-16282.0,14814.0,37979.0,38483.0,13460.0,73377.0,46066.0,57471.0,49989.0,41664.0,107358.0,94278.0,57244.0,7688.0,67730.0,146588.0,620086.0,180220.0,160026.0,362441.0,181495.0,170228.0,158147.0,207760.0,129615.0,186711.0,186998.0,165875.0,123641.0,159720.0,136329.0,195928.0,199705.0,47100.0,1172.0,90038.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8784.0,111.0,42.0,363.0,13.0,101.0,79.0,416.0,56.0,129.0,128.0,-71.0,78.0,45.0,74.0,57.0,-162.0,68.0,75.0,-55.0
3.11,Lucro/Prejuízo Consolidado do Período,5870.0,10664.0,756.0,-16539.0,4063.0,23356.0,229.0,-16282.0,14814.0,37979.0,38483.0,13460.0,73377.0,46066.0,57471.0,49989.0,41664.0,107358.0,94278.0,57244.0,7688.0,67730.0,146588.0,611302.0,180331.0,160068.0,362804.0,181508.0,170329.0,158226.0,208176.0,129671.0,186840.0,187126.0,165804.0,123719.0,159765.0,136403.0,195985.0,199543.0,47168.0,1097.0,89983.0
3.11.01,Atribuído a Sócios da Empresa Controladora,557.0,275.0,-4461.0,-20999.0,-9556.0,6867.0,-16026.0,-48490.0,1579.0,18988.0,22570.0,3575.0,43195.0,31438.0,41651.0,35435.0,31665.0,84538.0,78540.0,52874.0,2994.0,55270.0,116016.0,490394.0,134065.0,122146.0,288500.0,153165.0,130074.0,104526.0,147679.0,89441.0,122108.0,116798.0,87414.0,55367.0,81829.0,86982.0,121904.0,117786.0,-7670.0,-34929.0,23149.0
3.11.02,Atribuído a Sócios Não Controladores,5313.0,10389.0,3705.0,4470.0,13619.0,16489.0,16255.0,9476.0,13235.0,18991.0,15913.0,9885.0,30182.0,14628.0,15820.0,14554.0,9999.0,22820.0,15738.0,4370.0,4694.0,12460.0,30572.0,120908.0,46266.0,37922.0,74304.0,28343.0,40255.0,53700.0,60497.0,40230.0,64732.0,70328.0,78390.0,68352.0,77936.0,49421.0,74081.0,81757.0,54838.0,33832.0,66834.0
3.99,Lucro por Ação (Reais/Ação),0.01926284,0.0349947,-0.01,-0.07,-0.03,0.06754666,-0.05,-0.13,0.04284279,0.06,0.06,0.02,0.12,0.0958,0.1242,0.1,0.09,0.2494,0.2295,0.1544,0.0087,0.1638,0.3556,1.4571,0.4071,0.3709,0.5868,0.7543,0.395,0.3174,0.4485,0.2732,0.3719,0.3558,0.2663,0.1686,0.2485,0.2641,0.3729,0.3588,-0.0234,-0.10636,-0.074
