cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,6137.0,4875.0,3722.0,4478.0,4192.0,5930.0,5711.0,4940.0,4285.0,4444.0,4098.0,2995.0,3478.0,36793.0,1316.0,2153.0,63825.0,510.0,3325.0,2282.0,27293.0,2639.0,1099.0,43018.0,2146.0,2609.0,4869.0,6094.0,3640.0,3842.0,6007.0,11213.0,9791.0,7223.0,9225.0,9990.0,7566.0,9284.0,6661.0,10788.0,10007.0,9014.0,17825.0
3.06.02,Despesas Financeiras,-473.0,-5757.0,-2897.0,-812.0,-5518.0,-8318.0,-4168.0,-6552.0,-4802.0,-507.0,-5056.0,-1629.0,-2297.0,-842.0,-1318.0,-1838.0,-2470.0,-1963.0,-1725.0,-2184.0,-1207.0,-244.0,-660.0,-9661.0,-2022.0,-381.0,-3300.0,-8297.0,-5572.0,-6066.0,-1095.0,-4018.0,-5488.0,-6161.0,-4783.0,-9606.0,-4557.0,-2256.0,-5649.0,-13137.0,-4492.0,-5655.0,-5802.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-2928.0,-18617.0,283.0,30117.0,-13897.0,-5406.0,-6414.0,-22500.0,2799.0,16238.0,13417.0,22639.0,1825.0,37747.0,15405.0,32192.0,117798.0,-4154.0,28934.0,23515.0,30800.0,12695.0,31286.0,94364.0,25499.0,58273.0,57691.0,71803.0,37777.0,38121.0,82979.0,120212.0,41348.0,34623.0,46855.0,60532.0,16213.0,31217.0,20541.0,53349.0,6921.0,14582.0,32311.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-1236.0,-4920.0,-696.0,-5343.0,-3988.0,-606.0,-1833.0,-2321.0,-735.0,-4322.0,-4295.0,-7787.0,-11.0,-7696.0,-526.0,-5314.0,-30498.0,-194.0,-1043.0,-4448.0,-10017.0,-1337.0,-4831.0,-10631.0,-4755.0,-15454.0,-28159.0,-39250.0,-7273.0,-5121.0,-18059.0,-32540.0,-5218.0,-1998.0,-2364.0,-9191.0,-1768.0,-199.0,-3183.0,-1206.0,-3167.0,-1792.0,-4955.0
3.09,Resultado Líquido das Operações Continuadas,1692.0,13697.0,413.0,-8456.0,9909.0,4800.0,4581.0,20179.0,2064.0,11916.0,9122.0,14852.0,1836.0,45443.0,15931.0,21040.0,87300.0,4348.0,27891.0,10371.0,40817.0,11358.0,36117.0,86407.0,20744.0,42819.0,85850.0,54735.0,30504.0,33000.0,64920.0,87672.0,36130.0,32625.0,44491.0,51341.0,17981.0,31018.0,23724.0,42241.0,10088.0,16374.0,27356.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,1692.0,13697.0,413.0,-8456.0,9909.0,4800.0,4581.0,20179.0,2064.0,11916.0,9122.0,14852.0,1836.0,45443.0,15931.0,21040.0,87300.0,4348.0,27891.0,10371.0,40817.0,11358.0,36117.0,86407.0,20744.0,42819.0,85850.0,54735.0,30504.0,33000.0,64920.0,87672.0,36130.0,32625.0,44491.0,51341.0,17981.0,31018.0,23724.0,42241.0,10088.0,16374.0,27356.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-1773.0,-13774.0,-478.0,22279.0,-9965.0,-4858.0,-4639.0,-20233.0,2015.0,11748.0,9083.0,14816.0,1799.0,45401.0,15889.0,20912.0,87253.0,-4406.0,27835.0,18982.0,40757.0,11320.0,36082.0,86318.0,20670.0,42736.0,85747.0,54621.0,30388.0,32880.0,64792.0,86967.0,35998.0,32497.0,44379.0,51212.0,17874.0,30915.0,22958.0,42136.0,9976.0,16329.0,27311.0
3.11.02,Atribuído a Sócios Não Controladores,81.0,77.0,65.0,869.0,56.0,58.0,58.0,54.0,49.0,168.0,39.0,36.0,37.0,42.0,42.0,128.0,47.0,58.0,56.0,85.0,60.0,38.0,35.0,89.0,74.0,83.0,103.0,114.0,116.0,120.0,128.0,705.0,0.0,128.0,112.0,261.0,107.0,103.0,766.0,105.0,112.0,45.0,45.0
3.99,Lucro por Ação (Reais/Ação),-0.03,-0.2,-0.01,0.33,-0.14,-0.07,0.069771,-0.42,0.03,0.19,0.14,0.24,0.03,0.72,0.25,0.34,1.39,-0.07,0.44,0.3,0.65,0.18,0.57,1.29,0.28,0.58,1.17,0.75,0.42,0.45,0.88,0.92,0.41,0.37,0.5,-1.28,0.19,0.33,0.3,0.4,0.11,0.18,0.29
