cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,557645.0,181583.0,246837.0,-103191.0,696648.0,818664.0,339387.0,-53206.0,403614.0,340934.0,402933.0,-236374.0,115690.0,129538.0,397361.0,994128.0,227701.0,184747.0,663791.0,137916.0,1662848.0,91959.0,177298.0,97610.0,781366.0,-1385563.0,987976.0,475680.0,-2541807.0,444218.0,709151.0,937037.0,1486146.0,2279443.0,722377.0,317606.0,616444.0,2051767.0,1144384.0,816163.0,2831865.0,1511199.0,1181569.0
3.06.02,Despesas Financeiras,-842358.0,-442344.0,-450963.0,-275363.0,-1146008.0,-1068312.0,-642889.0,-252153.0,-538652.0,-597874.0,-413677.0,-259298.0,-223146.0,-491174.0,-648737.0,-605853.0,-366047.0,-158882.0,-797942.0,-290064.0,-2286045.0,-215168.0,-594734.0,-196330.0,-1163277.0,1170819.0,-2045373.0,-1597913.0,2019843.0,-2413453.0,-2063836.0,-2249089.0,-4255260.0,-5422219.0,-2196743.0,-828377.0,-2395773.0,-4573570.0,-2561678.0,-3847454.0,-4734860.0,-3314086.0,-3361726.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-100122.0,176763.0,77691.0,746989.0,327889.0,481208.0,419564.0,256901.0,273844.0,-16928.0,716653.0,994686.0,432483.0,-98153.0,76853.0,2009691.0,499847.0,653253.0,1147906.0,900070.0,102527.0,-141262.0,402886.0,802514.0,666439.0,1458903.0,3440716.0,333965.0,624947.0,-63684.0,287089.0,1854119.0,385452.0,-913223.0,2227110.0,3414412.0,247907.0,-1078007.0,1504884.0,-5919903.0,-888863.0,34525.0,-467146.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,84524.0,-36427.0,-18055.0,36900.0,5085.0,-64320.0,-25077.0,24099.0,-37341.0,-12220.0,-147669.0,-260495.0,-54769.0,52707.0,747.0,-515808.0,-70827.0,-207920.0,-328298.0,-121777.0,14178.0,-35587.0,-73678.0,-162764.0,41824.0,-263785.0,-82696.0,755410.0,-49111.0,115552.0,153779.0,-101816.0,-804184.0,466482.0,-500103.0,563379.0,15637.0,108522.0,-510045.0,-2804636.0,-1046535.0,-602622.0,-367283.0
3.09,Resultado Líquido das Operações Continuadas,-15598.0,140336.0,59636.0,783889.0,332974.0,416888.0,394487.0,281000.0,236503.0,-29148.0,568984.0,734191.0,377714.0,-45446.0,77600.0,1493883.0,429020.0,445333.0,819608.0,778293.0,116705.0,-176849.0,329208.0,639750.0,708263.0,1195118.0,3358020.0,1089375.0,575836.0,51868.0,440868.0,1752303.0,-418732.0,-446741.0,1727007.0,3977791.0,263544.0,-969485.0,994839.0,-8724539.0,-1935398.0,-568097.0,-834429.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,18312.0,-53574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45419.0,0.0,0.0,31935.0,241940.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,-15598.0,140336.0,59636.0,783889.0,332974.0,416888.0,412799.0,227426.0,236503.0,-29148.0,568984.0,734191.0,377714.0,-45446.0,77600.0,1493883.0,429020.0,445333.0,819608.0,789314.0,116705.0,-176849.0,329208.0,639750.0,708263.0,1195118.0,3358020.0,1089375.0,575836.0,51868.0,440868.0,1752303.0,-418732.0,-446741.0,1727007.0,4023210.0,263544.0,-969485.0,1026774.0,-8482599.0,-1935398.0,-568097.0,-834429.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-43683.0,49447.0,-13344.0,674164.0,248706.0,281586.0,327512.0,178281.0,205318.0,-76041.0,499695.0,686352.0,345716.0,-64345.0,43942.0,1327008.0,395710.0,418266.0,818885.0,792544.0,102250.0,-174385.0,303839.0,620154.0,638807.0,942356.0,3264681.0,1277372.0,510190.0,-125294.0,-14886.0,806022.0,-904131.0,-1042701.0,678752.0,2362471.0,-192175.0,-227108.0,292881.0,-9297393.0,-1787895.0,-946042.0,-1185180.0
3.11.02,Atribuído a Sócios Não Controladores,28085.0,90889.0,72980.0,109725.0,84268.0,135302.0,85287.0,49145.0,31185.0,46893.0,69289.0,47839.0,31998.0,18899.0,33658.0,166875.0,33310.0,27067.0,723.0,-3230.0,14455.0,-2464.0,25369.0,19596.0,69456.0,252762.0,93339.0,-187997.0,65646.0,177162.0,455754.0,946281.0,485399.0,595960.0,1048255.0,1660739.0,455719.0,-742377.0,733893.0,814794.0,-147503.0,377945.0,350751.0
3.99,Lucro por Ação (Reais/Ação),0.0,0.0,0.0,0.0,0.61,0.69378,0.8063,0.62734,0.50364,-0.18808,1.23068,1.65209,0.84407,-0.15921,0.11093,3.32011,0.99925,1.05488,2.085,2.01427,0.2621,0.7764,0.7895,0.3813,0.3685,0.5048,1.7487,0.7158,0.273,-0.0673,-0.0082,0.4317,-0.4888,-0.5617,0.3635,1.2648,-0.1032,-0.122,0.1457,-5.0798,-0.96,-0.51,-0.63791164
