cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,16773.0,19806.0,23372.0,24732.0,22724.0,25324.0,30756.0,29564.0,14291.0,12028.0,11935.0,10905.0,10157.0,10057.0,16424.0,13635.0,12098.0,7777.0,8350.0,5588.0,9878.0,8778.0,9811.0,8640.0,6699.0,6797.0,16456.0,18926.0,20196.0,21477.0,28954.0,42834.0,45008.0,58879.0,60852.0,55571.0,36466.0,39213.0,62182.0,67625.0,79100.0,80601.0,90060.0
3.06.02,Despesas Financeiras,-35517.0,-34840.0,-39318.0,-38167.0,-36914.0,-40359.0,-39411.0,-36163.0,-31210.0,-24727.0,-23091.0,-19238.0,-20880.0,-24901.0,-27641.0,-28958.0,-36680.0,-35930.0,-35785.0,-59396.0,-38718.0,-45378.0,-43124.0,-47823.0,-37429.0,-43009.0,-65281.0,-74312.0,-85808.0,-107821.0,-128365.0,-121045.0,-134547.0,-158389.0,-163758.0,-148223.0,-146741.0,-140543.0,-158257.0,-171254.0,-182470.0,-198558.0,-220290.0
3.07,Resultado Antes dos Tributos sobre o Lucro,24218.0,52494.0,54834.0,40934.0,72612.0,71032.0,94118.0,56614.0,123229.0,105151.0,116703.0,82682.0,131327.0,119685.0,124073.0,76055.0,126789.0,99430.0,124730.0,75252.0,79890.0,-102718.0,203035.0,160526.0,167768.0,92638.0,136335.0,99367.0,153507.0,98233.0,123531.0,30122.0,124979.0,98247.0,215073.0,93029.0,216956.0,228112.0,244042.0,97301.0,229843.0,188954.0,236153.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-10794.0,-19607.0,-19657.0,-15079.0,-27951.0,-24931.0,-31008.0,-18263.0,-41665.0,-17294.0,-30142.0,-18046.0,-34898.0,-33054.0,-33732.0,-17871.0,-34215.0,-26832.0,-33660.0,-19177.0,-21171.0,-29412.0,-70970.0,-37781.0,-49156.0,-27143.0,-39946.0,-28372.0,-42675.0,-27309.0,-26852.0,-174.0,-31155.0,-24205.0,-43257.0,-11888.0,-48642.0,-55949.0,-57350.0,-20816.0,-54013.0,-44404.0,-53905.0
3.09,Resultado Líquido das Operações Continuadas,13424.0,32887.0,35177.0,25855.0,44661.0,46101.0,63110.0,74877.0,81564.0,87857.0,86561.0,64636.0,96429.0,86631.0,90341.0,58184.0,92574.0,72598.0,91070.0,56075.0,58719.0,73306.0,132065.0,-7129.0,118612.0,65495.0,96389.0,70995.0,110832.0,70924.0,96679.0,30296.0,93824.0,74042.0,171816.0,81141.0,168314.0,172163.0,186692.0,76485.0,175830.0,144550.0,182248.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,13424.0,32887.0,35177.0,25855.0,44661.0,46101.0,63110.0,74877.0,81564.0,87857.0,86561.0,64636.0,96429.0,86631.0,90341.0,58184.0,92574.0,72598.0,91070.0,56075.0,58719.0,73306.0,132065.0,-7129.0,118612.0,65495.0,96389.0,70995.0,110832.0,70924.0,96679.0,30296.0,93824.0,74042.0,171816.0,81141.0,168314.0,172163.0,186692.0,76485.0,175830.0,144550.0,182248.0
3.11.01,Atribuído a Sócios da Empresa Controladora,13424.0,32887.0,35177.0,25855.0,44661.0,46101.0,63110.0,74877.0,81564.0,87857.0,86561.0,64636.0,96429.0,86631.0,90341.0,58184.0,92574.0,72598.0,91070.0,56075.0,58719.0,-73306.0,132065.0,139483.0,118612.0,65534.0,94963.0,70817.0,110441.0,70509.0,96006.0,30952.0,93852.0,74427.0,174198.0,81281.0,167959.0,173586.0,190705.0,83922.0,179286.0,152299.0,184917.0
3.11.02,Atribuído a Sócios Não Controladores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,1426.0,178.0,391.0,415.0,673.0,-656.0,-28.0,-385.0,-2382.0,-140.0,355.0,-1423.0,-4013.0,-7437.0,-3456.0,-7749.0,-2669.0
3.99,Lucro por Ação (Reais/Ação),0.09,0.21,0.23,0.16,0.29,0.29,0.4,0.48,0.51914,0.27943,0.27519808,-0.05376808,0.31,0.28,0.29,0.17,0.29,0.23,0.29,0.18,0.18536,-0.2314,0.41613,0.43991,0.37373872,0.20637,0.29977,0.22456128,0.34839,0.22368653,0.30485148,0.07742036,0.25604738,0.17574,0.31399638,-0.43178738,0.30759642,0.31463053,0.3411825,0.13977751,0.32133202,0.26416734,0.33306102
