cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,86478.0,-84366.0,122084.0,83344.0,3429.0,61054.0,8123.0,-60915.0,4211.0,495.0,772.0,-2407.0,0.0,460.0,-3583.0,5741.0,351.0,403.0,403.0,1314.0,-34625.0,191.0,269.0,34986.0,-13120.0,193.0,303.0,13617.0,27517.0,770.0,-322.0,-26208.0,4039.0,302.0,257.0,-3518.0,147.0,611.0,132.0,87.0,103.0,3888.0,149603.0
3.06.02,Despesas Financeiras,-183898.0,-4947.0,-76717.0,-726595.0,-39751.0,-172275.0,-260729.0,-20807.0,-130270.0,-92326.0,-83062.0,-116337.0,0.0,-115087.0,-83339.0,-164500.0,-93968.0,-84371.0,-90093.0,-91858.0,-79576.0,-62102.0,-74030.0,-105173.0,-77624.0,-50109.0,-128092.0,-151306.0,-161997.0,-198817.0,-150016.0,-175281.0,-213308.0,-194295.0,-211188.0,-341739.0,-190822.0,-281966.0,-200226.0,-264911.0,-233786.0,-264984.0,-274398.0
3.07,Resultado Antes dos Tributos sobre o Lucro,228121.0,-426120.0,586895.0,-781792.0,-325898.0,-864377.0,845869.0,-1101417.0,-128771.0,-111937.0,-92234.0,-169715.0,0.0,-145138.0,-98332.0,-183769.0,-104040.0,-95912.0,-101432.0,-267239.0,-117443.0,-70600.0,-81764.0,-631510.0,-100788.0,-106625.0,760793.0,-125521.0,-145502.0,-198314.0,-172744.0,390118.0,-212843.0,-206812.0,-206513.0,-681902.0,-195799.0,-290221.0,-175736.0,-1254085.0,-238351.0,-276340.0,-80404.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-8639.0,9661.0,1681.0,-11665.0,-9.0,-12.0,-11.0,0.0,-8.0,-9.0,-3.0,-20.0,0.0,-70.0,111.0,-377.0,-8.0,-2.0,-8.0,13.0,-3.0,29412.0,-1.0,-2.0,-2.0,-3.0,-304986.0,-8.0,-10.0,-15.0,-17.0,-161937.0,-13.0,3686.0,-28.0,113358.0,-128.0,3702.0,11.0,320992.0,-108.0,-322.0,54764.0
3.09,Resultado Líquido das Operações Continuadas,219482.0,-416459.0,588576.0,-793457.0,-325907.0,-864389.0,845858.0,-1101417.0,-128779.0,-111946.0,-92237.0,-169735.0,0.0,-145208.0,-98221.0,-184146.0,-104048.0,-95914.0,-101440.0,-267226.0,-117446.0,-41188.0,-81765.0,-631512.0,-100790.0,-106628.0,455807.0,-125529.0,-145512.0,-198329.0,-172761.0,228181.0,-212856.0,-203126.0,-206541.0,-568544.0,-195927.0,-286519.0,-175725.0,-933093.0,-238459.0,-276662.0,-25640.0
3.10,Resultado Líquido de Operações Descontinuadas,-39829.0,41985.0,43211.0,-630854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,179653.0,-374474.0,631787.0,-1424311.0,-325907.0,-864389.0,845858.0,-1101417.0,-128779.0,-111946.0,-92237.0,-169735.0,0.0,-145208.0,-98221.0,-184146.0,-104048.0,-95914.0,-101440.0,-267226.0,-117446.0,-41188.0,-81765.0,-631512.0,-100790.0,-106628.0,455807.0,-125529.0,-145512.0,-198329.0,-172761.0,228181.0,-212856.0,-203126.0,-206541.0,-568544.0,-195927.0,-286519.0,-175725.0,-933093.0,-238459.0,-276662.0,-25640.0
3.11.01,Atribuído a Sócios da Empresa Controladora,168908.0,-359425.0,606872.0,-1396115.0,-328791.0,-843094.0,865130.0,-1096190.0,-6590.0,-104626.0,-87097.0,-303589.0,0.0,-144954.0,-98020.0,-183798.0,-113.0,-95643.0,-101245.0,-370547.0,-245.0,-41135.0,-81615.0,-747240.0,-189.0,-106451.0,454902.0,-225702.0,-272.0,-197951.0,-172445.0,82247.0,-420.0,-202736.0,-206158.0,-779456.0,-378.0,-293989.0,-175335.0,-1118589.0,-450.0,-276095.0,0.0
3.11.02,Atribuído a Sócios Não Controladores,10745.0,-15049.0,24915.0,-28196.0,2884.0,-21295.0,-19272.0,-5227.0,-122189.0,-7320.0,-5140.0,133854.0,0.0,-254.0,-201.0,-348.0,-103935.0,-271.0,-195.0,103321.0,-117201.0,-53.0,-150.0,115728.0,-100601.0,-177.0,905.0,100173.0,-145240.0,-378.0,-316.0,145225.0,-212436.0,-390.0,-381.0,210910.0,-195549.0,-448.0,-390.0,193414.0,-238009.0,-567.0,0.0
3.99,Lucro por Ação (Reais/Ação),0.54,-0.61,1.33,-4.39,0.0,-0.3712,0.0828,0.7341,-38.81459,-33.24,-27.67,-59.70541,0.0,-49.56,-32.42,81.98,-33.25,-30.47,-32.22,-84.69,-37.31,-13.08,-25.97,-0.20061,-32.02,-33.87,144.79,-39.87,-46.22,-62.99,-54.87,72.46,-67.42,-64.71,-65.6,-0.18062,-62.24,-93.39,55.82,-0.40567,-75.75,-87.88,-8.15
