cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,519628.0,18198.0,522019.0,285788.0,163631.0,154234.0,236118.0,262104.0,182149.0,254408.0,178778.0,236517.0,238391.0,140758.0,233424.0,265101.0,129369.0,408673.0,219642.0,159698.0,381196.0,192294.0,196626.0,250310.0,163865.0,425155.0,162309.0,241410.0,424099.0,120091.0,323688.0,238116.0,388642.0,448591.0,297429.0,418987.0,324627.0,524936.0,538244.0,554311.0,477162.0,576104.0,915789.0
3.06.02,Despesas Financeiras,-477949.0,-35274.0,-550732.0,-136195.0,-103087.0,-112423.0,-170262.0,-214475.0,-154140.0,-244463.0,-152047.0,-243166.0,-210456.0,-147229.0,-224943.0,-304535.0,-165505.0,-413198.0,-235150.0,-146812.0,-381948.0,-238458.0,-228606.0,-241089.0,-153330.0,-285249.0,-158584.0,-223883.0,-369835.0,-124534.0,-305615.0,-241955.0,-320134.0,-412709.0,-264009.0,-428125.0,-252175.0,-499655.0,-473796.0,-498512.0,-437059.0,-568612.0,-882321.0
3.07,Resultado Antes dos Tributos sobre o Lucro,315741.0,328109.0,283974.0,375904.0,317618.0,282771.0,320110.0,359015.0,290017.0,310163.0,343077.0,297191.0,334233.0,382239.0,417328.0,363742.0,331094.0,433712.0,462581.0,577064.0,518185.0,573301.0,785504.0,869659.0,903717.0,1405878.0,1017766.0,1002675.0,1152852.0,1116998.0,1444020.0,1401772.0,1606701.0,1717155.0,1614589.0,1652352.0,1675799.0,1956571.0,2077289.0,2198849.0,1983490.0,2029434.0,2070313.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-64944.0,-64891.0,-15853.0,-7770.0,-30360.0,-24565.0,-62101.0,-34656.0,-33475.0,-35057.0,-30188.0,-786.0,-46089.0,-43199.0,-37216.0,-26890.0,-22887.0,-38452.0,-38041.0,-72616.0,-64210.0,-46784.0,-131892.0,-107806.0,-124796.0,-253477.0,-185534.0,-108749.0,-199370.0,-190878.0,-269816.0,-182706.0,-282760.0,-307368.0,-268697.0,-135643.0,-298545.0,-444508.0,-416771.0,-429921.0,-346310.0,-336772.0,-325559.0
3.09,Resultado Líquido das Operações Continuadas,250797.0,263218.0,268121.0,383674.0,287258.0,258206.0,258009.0,324359.0,256542.0,275106.0,312889.0,296405.0,288144.0,339040.0,380112.0,336852.0,308207.0,395260.0,424540.0,504448.0,453975.0,526517.0,653612.0,761853.0,778921.0,1152401.0,832232.0,893926.0,953482.0,926120.0,1174204.0,1219066.0,1323941.0,1409787.0,1345892.0,1787995.0,1377254.0,1512063.0,1660518.0,1768928.0,1637180.0,1692662.0,1744754.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,250797.0,263218.0,268121.0,383674.0,287258.0,258206.0,258009.0,324359.0,256542.0,275106.0,312889.0,296405.0,288144.0,339040.0,380112.0,336852.0,308207.0,395260.0,424540.0,504448.0,453975.0,526517.0,653612.0,761853.0,778921.0,1152401.0,832232.0,893926.0,953482.0,926120.0,1174204.0,1219066.0,1323941.0,1409787.0,1345892.0,1787995.0,1377254.0,1512063.0,1660518.0,1768928.0,1637180.0,1692662.0,1744754.0
3.11.01,Atribuído a Sócios da Empresa Controladora,245859.0,260881.0,265409.0,383916.0,282396.0,254997.0,257043.0,323188.0,257703.0,272166.0,312030.0,300250.0,285004.0,336605.0,381430.0,335280.0,306849.0,389002.0,418243.0,500487.0,440023.0,514375.0,644246.0,742229.0,764258.0,1134709.0,812925.0,874055.0,943900.0,912965.0,1158032.0,1193187.0,1306653.0,1368400.0,1311688.0,1744929.0,1327964.0,1441655.0,1578678.0,1694296.0,1546036.0,1591952.0,1650469.0
3.11.02,Atribuído a Sócios Não Controladores,4938.0,2337.0,2712.0,-242.0,4862.0,3209.0,966.0,1171.0,-1161.0,2940.0,859.0,-3845.0,3140.0,2435.0,-1318.0,1572.0,1358.0,6258.0,6297.0,3961.0,13952.0,12142.0,9366.0,19624.0,14663.0,17692.0,19307.0,19871.0,9582.0,13155.0,16172.0,25879.0,17288.0,41387.0,34204.0,43066.0,49290.0,70408.0,81840.0,74632.0,91144.0,100710.0,94285.0
3.99,Lucro por Ação (Reais/Ação),0.3048,0.1617,0.16459,0.0856,0.17506,0.15806,0.15933,0.20033,0.15973,0.16869,0.19338,0.18609,0.17668,0.16052,0.18187,0.11908,0.14631,0.18546,0.19939,0.23862,0.20977,0.24521,0.30711,0.35383,0.36429,0.27044,0.19372,0.02614,0.22495,0.21758,0.27598,0.28437,0.31139,0.3261,0.3127,0.41589,0.31653,0.34361,0.37628,0.40384,0.36848,0.37943,0.39337
