cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,49069.0,26397.0,57881.0,27237.0,29406.0,33247.0,24985.0,22027.0,19488.0,17226.0,5102.0,14513.0,20336.0,42059.0,26032.0,64412.0,39806.0,33509.0,41122.0,21771.0,70812.0,50638.0,27698.0,11406.0,48074.0,19537.0,30870.0,47944.0,403878.0,114728.0,108391.0,187936.0,29703.0,13760.0,31235.0,25440.0,35419.0,69222.0,36285.0,357.0,33727.0,31791.0,32101.0
3.06.02,Despesas Financeiras,-59610.0,-34772.0,-79011.0,-49996.0,-50879.0,-64067.0,-41650.0,-40131.0,-31910.0,-35573.0,-30419.0,-32049.0,-34486.0,-73353.0,-58551.0,-42912.0,-64770.0,-30380.0,-85084.0,-86011.0,-52612.0,-62989.0,-68072.0,-50722.0,-16898.0,-25085.0,-5879.0,-3254.0,-318971.0,-121496.0,-102812.0,-174064.0,-51358.0,-46592.0,-45288.0,-52781.0,-47330.0,-59315.0,-41153.0,-19492.0,-54500.0,-47141.0,-41902.0
3.07,Resultado Antes dos Tributos sobre o Lucro,111690.0,42300.0,84006.0,68004.0,139468.0,56318.0,86385.0,103110.0,211453.0,30197.0,59811.0,4334.0,129856.0,6952.0,171178.0,93627.0,67288.0,58759.0,60645.0,240801.0,-31740.0,75333.0,59385.0,97466.0,168329.0,138771.0,184278.0,223141.0,131795.0,80410.0,74583.0,-15838.0,-309719.0,-97918.0,-29598.0,-1647632.0,20909.0,17460.0,50409.0,-25279.0,104289.0,103219.0,180206.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-16457.0,-344.0,-7610.0,-3688.0,-26004.0,-5141.0,-2499.0,-10621.0,-30016.0,-24222.0,-11497.0,-19294.0,-16976.0,-11324.0,-51384.0,-2112.0,-23810.0,-27149.0,-2164.0,-58387.0,-38942.0,-30809.0,-1833.0,-63484.0,-33479.0,-19085.0,-29041.0,-29696.0,-19678.0,-32188.0,-30340.0,-5011.0,-110028.0,-44823.0,-21116.0,-41416.0,-3753.0,-5969.0,-6844.0,-27332.0,-8131.0,-16263.0,-8907.0
3.09,Resultado Líquido das Operações Continuadas,95233.0,41956.0,76396.0,64316.0,113464.0,61459.0,83886.0,103449.0,181437.0,54419.0,71308.0,45072.0,112880.0,18276.0,119794.0,73091.0,43478.0,31610.0,58481.0,182414.0,7202.0,44524.0,57552.0,99266.0,134850.0,119686.0,155237.0,252837.0,112117.0,48222.0,44243.0,-20849.0,199691.0,53095.0,8482.0,1606216.0,24662.0,23429.0,57253.0,2053.0,112420.0,86956.0,171299.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,-14653.0,-2599.0,-1018.0,658.0,-826.0,-1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56648.0,16089.0,0.0,-60193.0,-37554.0,-8668.0,-14077.0,2478.0,50220.0,-91322.0,15575.0,673.0,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,95233.0,41956.0,76396.0,49663.0,110865.0,60441.0,84544.0,102623.0,179763.0,54419.0,71308.0,45072.0,112880.0,18276.0,119794.0,73091.0,43478.0,31610.0,58481.0,125766.0,23291.0,44524.0,2641.0,56430.0,126182.0,105609.0,157715.0,303057.0,20795.0,63797.0,44916.0,-20977.0,199691.0,53095.0,8482.0,1606216.0,24662.0,23429.0,57253.0,2053.0,112420.0,86956.0,171299.0
3.11.01,Atribuído a Sócios da Empresa Controladora,99232.0,46004.0,79294.0,47784.0,115830.0,60185.0,85335.0,100217.0,185846.0,55978.0,73319.0,47146.0,114072.0,22536.0,120891.0,74002.0,53083.0,35934.0,66305.0,118783.0,26422.0,54343.0,5365.0,54065.0,131655.0,107456.0,156321.0,294176.0,32910.0,64240.0,45121.0,-20809.0,-199568.0,-52853.0,-8354.0,-1605845.0,24812.0,23570.0,57396.0,2201.0,112362.0,87892.0,171302.0
3.11.02,Atribuído a Sócios Não Controladores,-3999.0,-4048.0,-2898.0,1879.0,-4965.0,256.0,-791.0,2406.0,-6083.0,-1559.0,-2011.0,-2074.0,-1192.0,-4260.0,-1097.0,-911.0,-9605.0,-4324.0,-7824.0,6983.0,-3131.0,-9819.0,-8006.0,7647.0,-5473.0,-1847.0,1394.0,8881.0,-12115.0,-443.0,-205.0,-168.0,-123.0,-242.0,-128.0,-371.0,-150.0,-141.0,-143.0,-148.0,58.0,-936.0,-3.0
3.99,Lucro por Ação (Reais/Ação),0.20242968,0.08918274,0.16238928,0.10556493,0.23565746,0.12847493,0.17970887,0.21813806,0.3821088,0.11567441,0.1515741,0.09580619,0.19195248,0.03107834,0.20370974,0.12429127,0.07393435,0.05375282,0.09944696,0.21386512,0.03960635,0.07571308,0.00449102,0.09595923,0.21457253,0.17958814,0.26819441,0.51534853,0.03044379,0.09339852,0.06575682,-0.03071023,0.29234672,0.07773084,0.01241761,2.35149295,0.03610506,0.03429995,0.1699,0.14794159,0.3323,0.2594,0.5055
