cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,124753.0,188904.0,158412.0,6582.0,585220.0,478208.0,60180.0,19928.0,526684.0,45212.0,155622.0,131084.0,31317.0,61811.0,74130.0,68834.0,41096.0,59808.0,48874.0,73435.0,94156.0,60396.0,50857.0,11317.0,55908.0,517189.0,431682.0,50914.0,99829.0,140617.0,172610.0,232385.0,468864.0,243797.0,244766.0,198594.0,188086.0,185285.0,191500.0,161283.0,160323.0,168840.0,342244.0
3.06.02,Despesas Financeiras,-1023318.0,-395786.0,-1539749.0,-385530.0,-546622.0,-500900.0,-557256.0,-444157.0,-472968.0,-550169.0,-409698.0,-306947.0,-373881.0,-775474.0,-515644.0,-460888.0,-415829.0,-360074.0,-611271.0,-345253.0,-325422.0,-390326.0,-354193.0,-822858.0,-326624.0,-459309.0,-354103.0,-666111.0,-603223.0,-501701.0,-702789.0,-730154.0,-518959.0,-666532.0,-722520.0,-354132.0,-663833.0,-782563.0,-514293.0,-788952.0,-468211.0,-503579.0,-565029.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-413325.0,351069.0,-2655114.0,-3377038.0,239624.0,406195.0,96291.0,-3323725.0,1260521.0,-24867.0,326324.0,-1605254.0,620957.0,466509.0,829940.0,240025.0,615270.0,624871.0,139067.0,295512.0,242143.0,445856.0,1076406.0,1731273.0,3287171.0,5620574.0,7466344.0,3898479.0,4510133.0,5429552.0,3932337.0,1987005.0,4242342.0,2462169.0,1906386.0,735708.0,2276565.0,1022789.0,1798674.0,365687.0,1078018.0,1150598.0,1435964.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-680686.0,-86595.0,-696810.0,-34331.0,-225438.0,-326986.0,-1138.0,-249248.0,-436977.0,-101384.0,-181471.0,-424441.0,-172546.0,-231780.0,-39423.0,-274798.0,-162644.0,-252120.0,-150238.0,-107169.0,-20793.0,-130533.0,-281821.0,-674477.0,-816635.0,-1686097.0,-1872403.0,-338495.0,-1569748.0,-1131053.0,-910091.0,-768583.0,-1026943.0,-319446.0,-314321.0,-148912.0,-223693.0,-155808.0,-442429.0,-42723.0,-320214.0,-286101.0,-346084.0
3.09,Resultado Líquido das Operações Continuadas,267361.0,264474.0,1958304.0,2105847.0,14186.0,79209.0,95153.0,2697381.0,823544.0,76517.0,144853.0,-706247.0,448411.0,698289.0,790517.0,389165.0,452626.0,372751.0,289305.0,102205.0,221350.0,315323.0,794585.0,1056796.0,2470536.0,3934477.0,5593941.0,3559984.0,2940385.0,4298499.0,3022246.0,1218422.0,3215399.0,2142723.0,1592065.0,586796.0,2052872.0,866981.0,1356245.0,322964.0,757804.0,864497.0,1089880.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,267361.0,264474.0,1958304.0,2105847.0,14186.0,79209.0,95153.0,2697381.0,823544.0,76517.0,144853.0,-706247.0,448411.0,698289.0,790517.0,389165.0,452626.0,372751.0,289305.0,102205.0,221350.0,315323.0,794585.0,1056796.0,2470536.0,3934477.0,5593941.0,3559984.0,2940385.0,4298499.0,3022246.0,1218422.0,3215399.0,2142723.0,1592065.0,586796.0,2052872.0,866981.0,1356245.0,322964.0,757804.0,864497.0,1089880.0
3.11.01,Atribuído a Sócios da Empresa Controladora,293062.0,255628.0,-1942951.0,-3157177.0,8695.0,73078.0,91854.0,-3064438.0,815341.0,75023.0,134774.0,-1384498.0,441029.0,694588.0,784910.0,383341.0,449003.0,369535.0,285629.0,99569.0,216625.0,315272.0,785541.0,1048325.0,2451339.0,3916551.0,5577819.0,3548402.0,2924918.0,4282123.0,3010857.0,1207614.0,3205919.0,2135909.0,1581791.0,577946.0,2043782.0,859110.0,1347402.0,316023.0,749493.0,856286.0,1079395.0
3.11.02,Atribuído a Sócios Não Controladores,-25701.0,8846.0,-15353.0,-12340.0,5491.0,6131.0,3299.0,-10039.0,8203.0,1494.0,10079.0,917.0,7382.0,3701.0,5607.0,5824.0,3623.0,3216.0,3676.0,2636.0,4725.0,51.0,9044.0,8471.0,19197.0,17926.0,16122.0,11582.0,15467.0,16376.0,11389.0,10808.0,9480.0,6814.0,10274.0,8850.0,9090.0,7871.0,8843.0,6941.0,8311.0,8211.0,10485.0
3.99,Lucro por Ação (Reais/Ação),0.17,0.15,-1.15,-1.86,0.01,0.04,0.05,-1.8,0.48,0.04,0.08,-0.81,0.26,0.41,0.46,0.22,0.26,0.22,0.17,0.06,0.13,0.19,0.46,0.61,1.44,2.3,3.27,2.08,1.71,2.51,1.79,0.75,1.83,1.22,0.9,0.34,0.97,0.41,0.64,0.16,0.37,0.43,0.54
