cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,61735.0,145187.0,101030.0,226031.0,170176.0,175795.0,89407.0,70646.0,55688.0,5517.0,63343.0,10509.0,54551.0,80749.0,128903.0,135006.0,102476.0,65273.0,84080.0,138888.0,128742.0,38027.0,140557.0,215202.0,58309.0,248484.0,61757.0,50753.0,316405.0,131359.0,42201.0,92873.0,105117.0,135610.0,47495.0,84041.0,5690.0,12433.0,89723.0,7148.0,181953.0,133923.0,93390.0
3.06.02,Despesas Financeiras,-288893.0,-175084.0,-490437.0,-133873.0,-137075.0,-125511.0,-83727.0,-141523.0,-87890.0,-109407.0,-74218.0,-118940.0,-120946.0,-262125.0,-214810.0,-145586.0,-153829.0,-68930.0,-169781.0,-142408.0,-416826.0,-161455.0,-217528.0,-156388.0,-220618.0,-122607.0,-230732.0,-132693.0,-160454.0,-321330.0,-137675.0,-83628.0,-116527.0,-85229.0,-141718.0,-75460.0,-105625.0,-268146.0,-113334.0,-333941.0,-102845.0,-73411.0,-109714.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-186889.0,-35320.0,-347628.0,59657.0,77353.0,75200.0,42017.0,21305.0,10059.0,-66877.0,32779.0,197101.0,-60378.0,-196191.0,-54688.0,20297.0,-27023.0,-715.0,-54794.0,55402.0,-279531.0,-152368.0,-96047.0,114511.0,-154686.0,133828.0,-152403.0,-63743.0,169284.0,-175106.0,-82557.0,16125.0,-2375.0,64384.0,-82669.0,25884.0,-99215.0,-241186.0,-247.0,-465179.0,91638.0,75284.0,1907.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-6315.0,-7616.0,-11337.0,-16507.0,-7351.0,-11237.0,-1447.0,-12461.0,-5666.0,-6078.0,-5360.0,-61295.0,-4274.0,-27027.0,-6584.0,-28202.0,-707.0,-2706.0,-838.0,-2931.0,-31189.0,-22437.0,-8416.0,-2535.0,-4516.0,-3564.0,-746.0,-10640.0,-5232.0,-2091.0,-2966.0,-4229.0,-2891.0,-4085.0,-1122.0,-79843.0,-5076.0,-338.0,-2875.0,-1152.0,-32508.0,-4264.0,-18750.0
3.09,Resultado Líquido das Operações Continuadas,193204.0,42936.0,358965.0,-43150.0,70002.0,63963.0,40570.0,8844.0,4393.0,72955.0,27419.0,146694.0,64652.0,223218.0,61272.0,7905.0,27730.0,3421.0,53956.0,-50795.0,310720.0,174805.0,104463.0,-117046.0,159202.0,130264.0,151657.0,-184653.0,164052.0,177197.0,85523.0,-340000.0,5266.0,60299.0,83791.0,-56191.0,104291.0,240848.0,2628.0,467501.0,124146.0,71020.0,20657.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,193204.0,42936.0,358965.0,-43150.0,70002.0,63963.0,40570.0,8844.0,4393.0,72955.0,27419.0,146694.0,64652.0,223218.0,61272.0,7905.0,27730.0,3421.0,53956.0,-50795.0,310720.0,174805.0,104463.0,-117046.0,159202.0,130264.0,151657.0,-184653.0,164052.0,177197.0,85523.0,-340000.0,5266.0,60299.0,83791.0,-56191.0,104291.0,240848.0,2628.0,467501.0,124146.0,71020.0,20657.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-193204.0,-42936.0,-358965.0,43150.0,70002.0,63963.0,40570.0,8844.0,4393.0,-72955.0,27419.0,292604.0,-64652.0,-223218.0,-61272.0,-7905.0,-27730.0,-3421.0,-53956.0,50795.0,-310720.0,-174805.0,-104463.0,117046.0,-159202.0,130264.0,0.0,-227532.0,164052.0,0.0,0.0,-164052.0,-5266.0,0.0,0.0,5266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11.02,Atribuído a Sócios Não Controladores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.99,Lucro por Ação (Reais/Ação),-3.83,-0.85054,-7.11095,1.59149,1.39,1.27,0.61653,-0.48653,0.07,-1.08,0.41,4.32,-0.96,-3.31,-0.91,-0.11,-0.41,-0.05,-0.8,0.75,-165.72,-93.23,-55.71,62.47,-84.89,69.46,-80.87,-40.46,87.48,-94.49,-45.6,6.34,-2.81,32.15,-44.68,65.02,-55.61,-128.43,1.4,-0.25209,66.2,37.87,11.02
