cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,15019.0,12268.0,15718.0,18874.0,16757.0,15306.0,14225.0,18692.0,14290.0,8232.0,9989.0,9817.0,7251.0,8811.0,8046.0,8549.0,5422.0,7702.0,6011.0,9962.0,6623.0,7716.0,4425.0,5286.0,3521.0,7446.0,8725.0,14355.0,16494.0,14777.0,21260.0,18443.0,12285.0,17264.0,15371.0,16066.0,14742.0,22086.0,52595.0,58043.0,37219.0,23663.0,24401.0
3.06.02,Despesas Financeiras,-54685.0,-52624.0,-59145.0,-71341.0,-93760.0,-67674.0,-74063.0,-72515.0,-67249.0,-66080.0,-78695.0,-42205.0,-40777.0,-47963.0,-30760.0,-39987.0,-37886.0,-40366.0,-39829.0,-39807.0,-33908.0,-21582.0,-24161.0,-28691.0,-27020.0,-33868.0,-43719.0,-67366.0,-59922.0,-62349.0,-49290.0,-48458.0,-53078.0,-47869.0,-45871.0,-43432.0,-45608.0,-47709.0,-32649.0,-38892.0,-46129.0,-42728.0,-27526.0
3.07,Resultado Antes dos Tributos sobre o Lucro,4406.0,31838.0,27383.0,20428.0,20638.0,7332.0,2502.0,14400.0,-3731.0,1046.0,254732.0,7122.0,29665.0,46305.0,1744.0,8446.0,31540.0,11266.0,35835.0,63657.0,44919.0,17118.0,60070.0,37834.0,36839.0,34437.0,40954.0,1384081.0,4220.0,-14089.0,19825.0,-16065.0,-3750.0,7482.0,17471.0,21896.0,21139.0,679476.0,47605.0,69025.0,33982.0,24915.0,36341.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-7135.0,-7321.0,-8559.0,-8802.0,-6432.0,-7205.0,-9204.0,-7671.0,-8234.0,-7457.0,-18041.0,-2984.0,-8368.0,-10094.0,-8981.0,-9015.0,-13779.0,-10959.0,-10530.0,-10256.0,-9160.0,-6676.0,-8042.0,-8072.0,-7767.0,-8276.0,-8940.0,-67135.0,-7232.0,-7126.0,-7082.0,-5390.0,-8565.0,-9100.0,-9033.0,-10855.0,-8274.0,-113032.0,-11183.0,-24810.0,-10121.0,-5270.0,-11086.0
3.09,Resultado Líquido das Operações Continuadas,2729.0,24517.0,18824.0,6168.0,14206.0,127.0,6702.0,-6675.0,11965.0,6411.0,236691.0,-32614.0,21297.0,36211.0,7237.0,-15043.0,17761.0,307.0,25305.0,53401.0,35759.0,10442.0,52028.0,29762.0,29072.0,26161.0,32014.0,1316946.0,3012.0,21215.0,12743.0,-4031.0,12315.0,1618.0,8438.0,-16825.0,12865.0,566444.0,36422.0,44215.0,23861.0,19645.0,25255.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,2729.0,24517.0,18824.0,6168.0,14206.0,127.0,6702.0,-6675.0,11965.0,6411.0,236691.0,-32614.0,21297.0,36211.0,7237.0,-15043.0,17761.0,307.0,25305.0,53401.0,35759.0,10442.0,52028.0,29762.0,29072.0,26161.0,32014.0,1316946.0,3012.0,21215.0,12743.0,-4031.0,12315.0,1618.0,8438.0,-16825.0,12865.0,566444.0,36422.0,44215.0,23861.0,19645.0,25255.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-3366.0,18322.0,9409.0,-1057.0,4398.0,-10957.0,-17142.0,2375.0,-19687.0,-17047.0,218857.0,-7919.0,8992.0,23001.0,-19101.0,-13779.0,3157.0,-17144.0,8761.0,38036.0,16415.0,891.0,26703.0,6649.0,7125.0,7130.0,9027.0,1263404.0,-10921.0,-29158.0,6853.0,-23775.0,-14881.0,-4134.0,3560.0,5413.0,6686.0,457108.0,22571.0,59890.0,18701.0,16573.0,23105.0
3.11.02,Atribuído a Sócios Não Controladores,637.0,6195.0,9415.0,12683.0,9808.0,11084.0,10440.0,4354.0,7722.0,10636.0,17834.0,12057.0,12305.0,13210.0,11864.0,13210.0,14604.0,17451.0,16544.0,15365.0,19344.0,9551.0,25325.0,23113.0,21947.0,19031.0,22987.0,53542.0,7909.0,7943.0,5890.0,2319.0,2566.0,2516.0,4878.0,5628.0,6179.0,109336.0,13851.0,-15675.0,5160.0,3072.0,2150.0
3.99,Lucro por Ação (Reais/Ação),0.0228056,0.221,0.079,-0.107,0.037,-0.132,-0.143,0.06,-0.165,-0.142,1.82892933,-0.06312933,0.07529979,0.19261238,-0.15962,-0.11570217,0.02643699,-0.14357,0.07337,0.24276301,0.1,0.00746,0.22361325,0.00079602,0.0466771,0.04670986,0.05913743,8.27677679,-0.07155,-0.19101907,0.04489518,-0.15574761,-0.09748799,-0.02708254,0.02332217,0.03546149,0.08428083,2.99459309,0.14787,0.43614732,0.12251347,0.10857257,0.15136483
